Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDX60,1414.483095511451,OUT035
FDT09,247.71544704308474,OUT010
DRB24,2165.543745982874,OUT018
FDL13,3854.299384215973,OUT035
FDN16,1842.668144262541,OUT035
FDK57,1973.8797602022096,OUT013
FDO22,2811.5592589397606,OUT027
FDC57,1211.899534497108,OUT010
FDZ13,2304.0702298913657,OUT027
FDW27,2524.4118126941894,OUT013
FDX10,753.3563536376023,OUT049
FDY08,1987.6377162018298,OUT018
FDA49,1503.437100152083,OUT017
FDC32,1245.444928471631,OUT018
FDO04,1045.9990548205226,OUT035
NCZ54,2555.1437731059245,OUT013
FDY40,773.591569961676,OUT045
FDW36,1665.5100229423556,OUT045
FDE11,3044.6437757812037,OUT017
DRE37,2911.010308931426,OUT045
NCK19,3134.5424547806533,OUT017
FDT19,2949.7605593460075,OUT035
FDE56,970.6869376837585,OUT045
FDZ57,163.37637793472243,OUT010
FDB35,1694.1865673521222,OUT035
FDF09,-1289.6193512623831,OUT010
FDO34,2693.2352608069837,OUT046
FDA55,3608.415145729454,OUT046
NCM18,1118.6897886168713,OUT035
FDJ20,98.57362786441911,OUT019
DRQ35,107.26707142959594,OUT019
FDG02,3063.095743362884,OUT013
NCU29,2014.3428252454923,OUT018
FDL27,2509.765762280331,OUT027
NCA54,2967.4812641751605,OUT035
FDJ32,1179.0901937859849,OUT035
FDB21,1890.38466393907,OUT019
FDR46,2459.3926053219316,OUT035
FDZ32,1748.5629855033035,OUT046
DRF36,3103.911087421264,OUT017
NCU54,3392.223613922878,OUT017
NCI31,673.8032298495667,OUT017
DRA59,3078.4937070791984,OUT035
NCC55,549.3143348109356,OUT045
FDE44,530.2112379148471,OUT018
NCN26,1559.562246632051,OUT018
FDC11,1513.515785187105,OUT049
FDV24,2523.523185845803,OUT035
FDR40,-534.0514504447069,OUT019
NCQ17,2572.3935769089985,OUT049
FDC46,2859.378901854032,OUT045
NCM18,1008.5551540878423,OUT046
FDK16,1559.9212439319817,OUT046
FDI28,1429.3764914057815,OUT017
FDS11,3319.4747718146245,OUT018
DRD13,1061.8450886437038,OUT046
FDL36,1583.2590477137726,OUT035
FDI27,872.2373071767636,OUT013
FDJ53,6.454152790170042,OUT019
FDS44,3760.3294631553235,OUT045
FDE28,3670.7933117048783,OUT046
FDQ33,2135.6595852400137,OUT018
FDB37,3926.890608448257,OUT017
FDQ31,1375.2349316078896,OUT045
NCQ05,2375.7604745554886,OUT046
FDE10,2156.829530998924,OUT013
FDF38,832.9730249495958,OUT017
FDE50,1127.395120684972,OUT019
DRG37,552.3246891985931,OUT010
NCH06,3990.1419779254866,OUT049
FDY14,4107.383310084826,OUT045
FDO27,1662.7290297691793,OUT017
FDQ19,3965.9169027830085,OUT049
FDZ26,1865.9421165656436,OUT019
FDN51,4196.016674265442,OUT013
FDK20,2148.761611839158,OUT035
FDD40,2835.4612535135543,OUT018
DRI25,661.6919992989654,OUT018
FDH56,2006.0842675177382,OUT017
FDI36,4614.999573277284,OUT027
DRH11,646.2925758050046,OUT018
NCV18,1422.9691088591824,OUT017
DRI01,2833.3399759095105,OUT049
DRE48,3243.554861870972,OUT049
FDS51,1151.4171016776895,OUT035
FDM38,986.3343370755636,OUT017
FDB60,4525.583722952393,OUT027
FDY58,3771.602133609015,OUT035
FDY22,2244.4496962104554,OUT045
FDF11,5270.3254029513855,OUT027
FDZ51,1760.5530630144995,OUT035
FDQ45,3050.529472701385,OUT017
FDF17,3264.4576293716327,OUT035
NCF31,3851.4529637592295,OUT027
FDA37,2082.484473604076,OUT013
FDO51,782.2782724184484,OUT046
FDF34,3225.373535107573,OUT013
FDD57,1286.245442157107,OUT018
FDO37,3636.8074652440555,OUT046
FDR49,916.8607677319121,OUT049
FDS39,2376.7564005199188,OUT049
FDI48,2369.01279301626,OUT027
DRM35,2923.529362117068,OUT049
FDV57,3070.393788410421,OUT035
FDZ55,2613.1821667498803,OUT013
FDI28,1428.1859126477984,OUT035
FDS21,1028.3999196527268,OUT045
FDT34,1721.138729400125,OUT013
DRI25,1046.8860280455235,OUT035
FDT47,-321.8329118983928,OUT010
DRH39,1139.3778134804488,OUT045
NCD54,2224.0354659824566,OUT045
FDU16,2874.517661216885,OUT027
NCW29,1988.3227887495582,OUT045
FDV25,4954.8176490543165,OUT027
FDM56,1909.7808496314167,OUT035
FDZ04,2526.837810054708,OUT027
FDG59,-1255.28671956507,OUT019
FDI56,1390.8894673319896,OUT045
FDS33,1609.5009092750115,OUT035
FDC23,2901.937273626577,OUT049
FDT11,3097.8622082385505,OUT049
FDG17,3848.743328185902,OUT045
FDZ44,1829.8765532925725,OUT045
FDJ52,2604.9650597672603,OUT013
DRI23,2509.0046561196737,OUT046
DRE15,-651.0799391447017,OUT010
NCF07,1650.5382949751397,OUT013
NCR29,1007.2941404176208,OUT049
FDE44,-1132.9646687619415,OUT019
FDT23,1483.7872839671675,OUT035
NCG06,4173.151302225776,OUT017
NCU41,1101.0558517090271,OUT010
FDH46,1809.9746609305355,OUT017
FDV31,2846.994590007682,OUT013
NCT41,3875.8241990927454,OUT027
FDE22,4013.256442485933,OUT027
FDC26,1683.673785986099,OUT045
DRF51,694.3233844450956,OUT017
NCY53,-107.78504839446134,OUT019
FDY21,3215.8405003023117,OUT017
FDL27,1107.3212150123554,OUT013
FDZ34,3175.7507480156164,OUT049
NCF43,363.012648247165,OUT010
FDC21,1937.5584765932733,OUT035
FDL26,2517.6832309549095,OUT013
FDT25,20.686246621461237,OUT010
NCR30,1196.450208015342,OUT046
DRL23,-192.72253906004426,OUT019
NCR05,3208.6719327571514,OUT049
NCE19,590.8292586801749,OUT018
FDY07,896.352217408909,OUT035
FDB10,3828.046520174111,OUT017
FDP57,1728.8137329452243,OUT013
FDU48,204.17166943839072,OUT019
FDH48,1531.6755405158049,OUT035
FDO33,1996.8184320164241,OUT035
NCU29,2272.75441511563,OUT045
FDW35,722.6058288600012,OUT046
FDH05,1782.3755880183426,OUT010
FDP26,1770.1512452379284,OUT049
DRG27,825.397110919342,OUT035
FDQ33,2416.993109135228,OUT046
FDH20,-277.725677361194,OUT010
FDV14,1461.3365198856336,OUT046
DRD01,939.7987208023919,OUT046
NCI17,1613.6737235282087,OUT049
FDF39,2293.1829071917464,OUT010
FDX37,1623.5100044008577,OUT046
NCX17,3820.6077791124967,OUT035
FDN03,4046.9838804340716,OUT013
NCS41,967.8682407594515,OUT010
FDH34,2865.6064536986,OUT045
NCX53,1984.7583314521576,OUT018
FDY31,2365.9543167950255,OUT046
FDD20,2139.510934971122,OUT017
FDE51,731.7907773557533,OUT045
FDV27,1458.1372785421568,OUT046
FDF16,2508.465408877358,OUT035
FDZ02,1700.9382357066477,OUT049
NCK05,942.3589816637927,OUT045
FDM12,4510.459334713755,OUT027
NCA05,2100.146096872143,OUT018
FDX33,2504.5323626063264,OUT045
FDM25,2940.046627287331,OUT049
FDE41,1160.8967047259168,OUT018
FDW14,1414.9396541714405,OUT045
NCD30,1531.6974928042573,OUT046
FDB23,1719.8170959852782,OUT010
FDF45,1049.5296082998875,OUT046
FDW20,2115.0549801756542,OUT017
FDF47,3450.6766414035656,OUT045
NCR05,1250.770034655468,OUT019
DRB01,2960.725918644116,OUT046
FDE36,2696.372319936636,OUT013
FDU56,3027.80285716799,OUT049
FDB23,3709.0727101119555,OUT049
FDN48,1575.9678454894365,OUT049
FDS43,3021.20412124761,OUT013
NCN05,2934.3922681086847,OUT013
NCL53,2876.4889199342383,OUT049
FDL56,1399.262876724235,OUT046
FDH17,1331.6614879663034,OUT018
FDP37,2015.9232327379718,OUT046
FDG09,1145.0720867949153,OUT019
FDA55,3506.204115291757,OUT045
FDX31,3856.2815272472285,OUT049
FDJ41,4068.237292710186,OUT045
DRC24,2408.1680266929784,OUT045
FDQ21,2121.144064849437,OUT035
NCT54,1413.1206619540574,OUT045
FDH08,3747.0318351759497,OUT049
FDY38,3447.7920570600036,OUT018
DRM11,2184.789062184104,OUT010
FDG32,3582.200639914589,OUT049
NCH18,3851.81456348332,OUT046
FDI20,3496.5150302125157,OUT035
FDA33,2079.993379203065,OUT018
FDN45,3553.6052305973994,OUT013
FDT45,-983.4789169801256,OUT010
FDR32,3803.373847794328,OUT035
FDA48,3587.7453776098755,OUT017
FDN23,2456.103171949706,OUT017
NCR18,858.1791322756776,OUT035
FDD45,1513.5827736721458,OUT046
FDI22,2997.7489155185344,OUT018
FDT09,2211.8257827117855,OUT013
DRC24,3900.2719424725424,OUT027
FDT39,2433.4311675678355,OUT046
FDX28,1509.8905523984167,OUT045
FDA50,1258.7835400023866,OUT018
FDT33,4178.771515931219,OUT027
FDQ60,2062.6753308887855,OUT049
NCM19,1501.7717943718512,OUT018
FDF40,3975.182602350569,OUT046
NCI30,3989.6509359032448,OUT035
FDK34,3866.353879773005,OUT049
FDA38,5243.899547786204,OUT027
FDT02,576.289937108256,OUT045
FDC11,1511.7493271954595,OUT017
FDD08,687.8991407555369,OUT046
NCS29,4121.94139870146,OUT046
DRI03,887.0509917598928,OUT010
FDK48,1349.5119091502818,OUT035
FDM52,2491.6543992527,OUT049
FDP49,1132.884393844048,OUT035
DRA24,2651.2927868102406,OUT046
NCJ43,2821.4571984590834,OUT049
FDE11,2876.31839438682,OUT045
FDP01,2601.0249118006664,OUT049
FDQ59,1144.4116225143878,OUT018
FDA43,1184.4459722509073,OUT019
FDL14,2614.0587611977126,OUT017
FDV50,72.66023706394697,OUT010
FDT01,4801.359761209685,OUT027
NCC42,2358.2785415822455,OUT035
FDO28,1906.6382501148441,OUT046
FDD32,-537.4396722787792,OUT019
FDV45,3099.9339715487617,OUT035
NCW17,115.97846108519877,OUT019
NCJ17,2802.071074546425,OUT027
NCF18,3088.5406190731273,OUT049
FDP01,2418.501873849873,OUT045
FDH24,2442.7566275160953,OUT045
FDI38,4810.618386630172,OUT027
FDX03,943.5778237211721,OUT035
FDY28,3404.531969491044,OUT046
FDN34,2486.461631274628,OUT018
FDJ02,2353.1078690378267,OUT045
FDW40,374.1470793161785,OUT019
FDX03,882.5031338648791,OUT017
FDE17,3921.3832082327413,OUT027
FDT58,2660.879016819007,OUT046
FDI38,3378.615076148692,OUT013
FDW22,3727.291580889482,OUT035
FDS15,3249.2050870100306,OUT027
NCX06,2904.7684309938577,OUT013
DRK47,3765.6755949749254,OUT035
FDC23,4290.84531785884,OUT027
FDM56,-188.59833158195522,OUT010
FDP21,3067.056746262373,OUT046
FDP58,3449.413663791235,OUT046
FDA27,2175.1713690509764,OUT019
FDK41,-535.4907408622414,OUT019
NCH42,3625.1722741847952,OUT046
FDG29,655.9439649914871,OUT045
FDW15,2168.05342606224,OUT018
FDD28,706.7470886597916,OUT018
FDQ37,3169.4689400846146,OUT049
FDC23,2987.744484003567,OUT035
FDV13,1638.493936626181,OUT035
FDK33,3367.2828554884954,OUT046
FDO33,1846.145358095314,OUT013
FDN21,2680.0112154343788,OUT017
NCW06,4478.988778566648,OUT027
FDI38,3481.0765745046156,OUT035
FDC21,3232.9065482342603,OUT027
NCS05,2108.7070971940243,OUT046
NCN53,713.7103693248594,OUT049
FDV40,-677.1680751022002,OUT010
FDG60,3790.1007960836023,OUT017
NCY30,4334.629027628544,OUT027
FDM40,2165.333871471086,OUT045
NCO30,2894.847477670994,OUT046
FDK10,2928.238513478196,OUT046
FDM36,2722.264931629394,OUT045
FDN10,1924.718643619166,OUT013
FDM46,1219.207091173118,OUT018
FDX50,1890.438791486015,OUT049
FDP33,3943.8683985164853,OUT045
FDO12,3028.2443449313596,OUT045
FDC28,1810.9669730454082,OUT013
FDO31,1298.3025095793137,OUT045
FDX45,2605.0295276093857,OUT035
FDV21,2091.24468766701,OUT049
FDH04,1626.962940333255,OUT049
NCG54,2695.1671234792366,OUT013
FDO13,2592.628107374291,OUT046
FDA09,4330.840409519648,OUT027
FDC38,2229.4621986163575,OUT017
NCO42,2280.993983076231,OUT046
FDL45,2090.357359878416,OUT049
NCK31,884.2059040832804,OUT013
FDM39,2950.4798873098607,OUT017
FDC22,1151.2496955776633,OUT010
FDF46,1848.7851423125053,OUT046
FDQ37,2974.498923990696,OUT045
FDH41,1455.328589642017,OUT010
FDQ04,682.4106472999605,OUT046
NCQ02,4438.949037997509,OUT027
FDJ57,4480.734367094791,OUT027
NCE07,2327.87630425281,OUT049
FDE56,1049.5275933182993,OUT013
FDI20,3424.700002691982,OUT049
FDK36,559.7469889486274,OUT018
FDP08,4526.768428197854,OUT027
FDF44,2244.1045749207706,OUT017
NCU53,2743.979648482262,OUT017
FDF47,3695.7069638486623,OUT035
FDS55,465.02942653649063,OUT010
FDZ52,-151.08343162948825,OUT010
FDL04,1412.504348143137,OUT018
NCM26,2561.362161794674,OUT035
FDX43,2769.6629423084573,OUT049
FDP52,3741.691408473098,OUT049
DRK49,626.3971394457471,OUT045
FDE38,2668.072662663024,OUT013
DRF13,2455.1475853833863,OUT035
FDK41,-560.2546952783414,OUT010
FDJ04,3365.0574836527608,OUT027
FDZ44,1633.680913549075,OUT018
FDS11,3645.7879270095264,OUT013
FDA55,3698.0597741887705,OUT049
NCW53,3057.5615909749085,OUT046
FDB49,3112.505377478727,OUT027
FDD23,3136.182243099376,OUT017
NCV42,1682.6327825989358,OUT045
NCZ29,1741.0920570673081,OUT018
FDQ26,1035.35014997727,OUT013
FDV08,802.1254056264722,OUT017
FDC53,1724.157212143883,OUT049
FDV58,1192.4484748352206,OUT010
NCP02,-955.2818454784444,OUT019
DRI37,851.7999417836342,OUT045
FDQ12,3735.483024119066,OUT049
FDE33,1296.2402480205678,OUT046
FDX27,1501.8967907142883,OUT045
FDM22,1012.4302278351463,OUT017
NCH30,-99.70291322481683,OUT019
FDC04,3929.1084284167246,OUT017
FDO38,1299.87453700091,OUT046
FDV52,3361.2653499094936,OUT027
FDB32,1571.4037752682486,OUT013
FDV43,504.4992783154878,OUT018
FDI24,2553.092938615336,OUT018
FDR40,1489.3930607023497,OUT017
FDW02,2142.7400759541815,OUT049
FDE44,888.7768858948948,OUT049
FDL38,1503.551870727024,OUT046
NCT54,-393.0511834308665,OUT010
DRJ39,1553.548693841512,OUT010
FDW55,4075.718315915362,OUT049
DRF13,402.97576705049494,OUT019
NCW17,2155.337269061841,OUT049
FDP13,860.4785533385747,OUT035
FDS08,2498.589481338735,OUT018
NCP17,1159.8646485487457,OUT035
NCO53,2986.4965449580463,OUT035
FDH19,2705.376344217099,OUT045
FDJ04,2014.6964338887556,OUT017
FDG10,1096.7794783741324,OUT049
FDA40,-466.9963904861327,OUT010
FDI53,2537.0039969436325,OUT045
FDU09,-945.2654736281386,OUT010
FDK60,1556.9328035436292,OUT045
FDR43,684.6165375799105,OUT017
FDW22,3635.1445638251107,OUT017
DRP47,2019.9514061895893,OUT010
DRG48,410.974281838029,OUT010
FDA14,2478.3800186953868,OUT035
FDU49,1508.4741421764577,OUT013
FDK28,3989.1388658456517,OUT045
FDT19,2785.179372991414,OUT046
NCQ42,1918.3234308532367,OUT045
FDD03,3635.678485546083,OUT045
NCM53,1751.0484490032484,OUT013
NCX53,2165.3881148354867,OUT045
FDV14,2851.2637685341683,OUT027
NCZ54,2643.159574780527,OUT017
FDB39,959.0288861929155,OUT013
DRC24,2440.3656192509775,OUT046
FDY36,1256.321220922456,OUT013
FDN01,2951.4286219945866,OUT035
DRH25,875.0880877397342,OUT046
FDV08,751.2711471116742,OUT046
NCP53,3852.461115850435,OUT049
FDU52,586.4141289978726,OUT010
NCI42,3195.805671358288,OUT045
FDZ14,2122.3451360131203,OUT035
FDF11,3855.423934240158,OUT046
FDQ13,1129.7031722374509,OUT018
FDO32,-1153.9057711980265,OUT010
DRJ37,2152.772108706651,OUT018
FDY43,2668.6670784252856,OUT046
NCT41,2520.6930157930447,OUT017
NCV17,2037.176464104873,OUT045
FDM04,2384.8007933079903,OUT027
DRB48,414.7003621377512,OUT018
FDM24,2507.1298633327287,OUT013
FDT37,4116.652224051333,OUT049
NCO05,-366.31701093357617,OUT010
FDL13,3744.1658232659956,OUT046
FDL15,2545.6442843523046,OUT017
FDB11,3260.1917318110304,OUT018
FDL14,641.2096875740882,OUT019
FDY10,-54.990387976821125,OUT019
FDJ40,1925.9935570243867,OUT049
NCW18,3723.465315377688,OUT046
NCY06,2072.1030007229265,OUT013
DRE13,1110.1549503943163,OUT018
FDA26,3411.2547424798436,OUT045
NCE19,-1074.2619620894254,OUT010
FDE33,1498.150624299265,OUT035
DRL59,2328.8320849588545,OUT027
FDY07,773.7765855247002,OUT046
FDF57,2485.682822792313,OUT018
FDM58,1956.6289530026488,OUT035
FDP26,3110.812908536373,OUT027
FDY32,2613.3139690397375,OUT046
FDD51,-1122.7223682410563,OUT010
FDU22,1634.9560745955018,OUT018
FDZ49,3265.0783799272726,OUT018
NCI42,3384.4500055543376,OUT017
FDT04,2095.8495995998396,OUT027
NCU41,2930.0319095535547,OUT045
FDS56,4132.400495187016,OUT045
NCN42,2443.2619949443288,OUT017
FDK34,3773.5920186803287,OUT046
FDB03,3922.913656933396,OUT017
DRJ25,936.4000507089577,OUT035
FDT25,3438.06057271633,OUT027
FDN20,2718.3180230317967,OUT013
FDP09,3415.7808349701927,OUT013
FDM20,1952.2670059970355,OUT019
NCG55,1815.9285318108714,OUT046
NCP14,1578.758957118399,OUT045
NCH06,3852.2820027806297,OUT046
FDV52,1949.3923392366669,OUT013
NCL07,814.3966313295748,OUT035
DRJ11,4456.428339757891,OUT027
DRO59,1239.2508046674998,OUT013
FDW15,483.50736119582155,OUT010
NCQ30,2066.8913563609876,OUT035
NCN54,-683.7402055595435,OUT019
FDY01,3338.8592132267336,OUT027
FDX39,3562.175562586618,OUT035
FDH53,2848.149141370091,OUT027
FDA57,857.9125931281798,OUT035
NCC07,-210.8905712152174,OUT010
FDU28,3051.538161364333,OUT013
FDK36,-1082.2161044641682,OUT010
FDR36,494.9785127297116,OUT018
NCQ17,2569.5717563170338,OUT035
FDS28,-947.7620335487925,OUT019
FDE08,2302.0947786275233,OUT045
FDU22,1920.9580519474953,OUT046
FDG41,1738.0995166173723,OUT045
FDO31,-591.1328973523744,OUT010
FDM21,2144.255708014957,OUT019
FDU40,3163.358751339164,OUT017
FDV36,1753.5200567929642,OUT018
FDT10,2474.9153834300714,OUT027
FDX38,781.557718832709,OUT045
NCU30,4035.735272286892,OUT027
NCV06,3130.740476255518,OUT049
FDT16,4322.868898025662,OUT035
NCP41,3177.173436318448,OUT027
FDZ56,2797.1249277258084,OUT017
FDC22,3215.6304412449276,OUT035
FDU10,845.8319107366179,OUT035
FDS46,1862.0568359883787,OUT045
FDO08,2784.670322852389,OUT049
NCV42,1470.8849043585233,OUT018
FDP33,4150.006164106735,OUT035
FDJ12,3320.002436434498,OUT046
FDH04,1430.4452718085815,OUT045
NCU54,3340.006521012391,OUT013
FDO36,945.3944048039602,OUT010
FDT37,5493.139697402184,OUT027
FDD14,998.9811279806654,OUT010
FDA16,3525.305427131933,OUT013
NCS42,-434.68733224633564,OUT019
FDP10,-241.00232897653234,OUT019
FDQ28,2579.7176976205933,OUT049
FDK57,11.750413639584053,OUT010
FDK02,1920.4211848238301,OUT013
FDW47,1670.4248763197002,OUT018
NCC42,1929.5192413892628,OUT018
FDQ37,2795.3921386109596,OUT018
FDL40,1550.090976136728,OUT046
DRE13,-484.90665748650844,OUT010
FDQ34,3114.9992650314184,OUT027
NCB54,2033.0514625029027,OUT046
FDS48,2489.4934281281394,OUT049
FDO15,1167.6347790726904,OUT045
NCT30,771.7581191966212,OUT013
FDU49,2889.1583006767937,OUT027
FDE21,1858.8211568229221,OUT046
FDS49,-627.3032706181496,OUT019
FDT38,2840.2380878986787,OUT027
FDZ01,1633.990152652137,OUT045
FDC41,1372.0570303141803,OUT035
DRG13,666.59977621738,OUT010
NCZ42,3450.853933486866,OUT018
NCM07,1291.4685988626004,OUT045
NCV17,1806.3330843950125,OUT018
DRK39,1473.5954233487685,OUT035
FDS37,1572.4171488047627,OUT018
FDV12,-294.3203385273274,OUT019
NCG19,3408.214990471733,OUT018
FDS51,1072.2911771667323,OUT013
NCO14,711.7220061886661,OUT046
FDC38,2132.2556212410773,OUT046
FDN15,2254.6957707681595,OUT046
NCH42,3618.8466577970553,OUT013
FDQ22,655.5092646531713,OUT046
FDC05,3163.2581856476936,OUT013
FDZ31,3108.4643994137195,OUT013
DRJ23,3104.8832239460703,OUT049
FDC52,2611.450535198852,OUT035
DRD12,-487.1534280616058,OUT010
FDV55,2433.0120984013,OUT017
FDD32,1376.836697159244,OUT046
FDR01,3329.3863038822637,OUT049
FDY08,336.9561720009184,OUT019
FDQ45,2922.847176956017,OUT045
DRN11,3725.147632363305,OUT027
NCS05,1856.990149011834,OUT018
FDY32,2725.0060256759275,OUT035
NCD31,2542.1706572736825,OUT045
NCE06,2638.8531315487753,OUT049
NCP14,1621.882462472298,OUT046
NCF18,1097.1286070592605,OUT019
FDF14,2144.0899446223284,OUT018
FDB22,2564.6893454115616,OUT017
NCH54,2608.8317721901794,OUT049
FDU27,994.0914177076897,OUT035
FDS58,4034.438450911247,OUT027
NCU29,2433.7511311982844,OUT035
FDJ57,3036.2807421332946,OUT013
FDL56,1490.4401534104875,OUT049
FDH60,3285.7665433751727,OUT035
FDN24,609.994039886016,OUT018
FDD02,2040.1709877804965,OUT017
FDP15,4176.564674563558,OUT017
FDB28,4579.060906273394,OUT027
DRC49,2225.2864953109374,OUT045
NCG30,1666.550969497331,OUT018
FDJ14,1437.4701679976235,OUT049
FDL52,614.1518953027642,OUT045
NCG19,5107.63224774772,OUT027
NCN41,2103.0270641621064,OUT035
FDW22,3615.498975729837,OUT013
FDI02,1866.3880888533786,OUT013
FDV51,2567.163410160541,OUT045
FDV48,1343.8714363179943,OUT046
NCL17,326.04768377049857,OUT019
FDP46,1382.7956185460807,OUT045
FDU10,594.6040586397226,OUT045
FDT37,2140.2361508460626,OUT010
FDI27,977.8055761756518,OUT035
FDN51,4177.456366622086,OUT046
FDW07,1588.4534012668544,OUT035
FDN45,3626.207447187019,OUT049
DRN37,4071.3322706073277,OUT027
DRF48,3071.4333396663237,OUT049
FDP38,-1032.1193789464726,OUT019
NCX18,4545.280321832445,OUT027
FDK45,1575.7549328053824,OUT018
FDZ37,1554.744857612879,OUT049
FDS50,3265.5875110468855,OUT018
NCR54,2794.3670360863025,OUT018
NCS17,1643.87726528472,OUT035
FDV31,2825.3079152109,OUT046
DRE27,1627.2907013744264,OUT017
FDN60,2568.364540941211,OUT013
FDK26,3019.448613039364,OUT013
FDX37,1345.3121405935908,OUT018
FDW31,3181.4117303193398,OUT046
FDX26,2638.254995348093,OUT018
DRL49,357.7999695586026,OUT019
FDU49,1557.67450165501,OUT017
FDY58,3624.136184689578,OUT046
FDN03,3912.231882007519,OUT045
NCV06,1114.2893226994343,OUT010
FDH53,1331.1647925470031,OUT045
FDG31,815.736863077997,OUT018
NCC06,1981.0700541017586,OUT045
FDS13,4283.856472411938,OUT049
FDP16,4050.459951669258,OUT035
FDA35,2017.6046716481846,OUT013
DRP47,3699.643121637682,OUT018
FDY28,1522.3849429639085,OUT010
FDY20,1657.3646777976733,OUT035
NCH30,1869.3957056760175,OUT017
NCR29,-983.2757887089529,OUT019
NCP05,2403.330803056141,OUT013
NCF30,48.48277351578611,OUT019
FDA08,2826.4679497076595,OUT035
FDN51,5615.58105983816,OUT027
FDH12,1720.720913624461,OUT046
FDY39,3042.686401535949,OUT017
NCO53,2797.42898513895,OUT045
FDB40,2380.8147134176374,OUT046
FDH02,1603.1870957284038,OUT049
FDY11,2557.2401752262685,OUT027
FDQ09,-71.53416349817837,OUT019
FDP16,3943.335217686229,OUT013
NCF55,296.4468485600864,OUT018
FDY09,4268.046905641818,OUT027
FDY39,2869.6259833762283,OUT045
NCU53,2684.992933309381,OUT049
NCT41,2497.495432588177,OUT049
FDJ45,617.2344100913056,OUT046
FDR28,2683.329988054535,OUT013
FDN08,1974.9379302098982,OUT013
FDJ07,1949.7959517351342,OUT049
FDZ09,4061.0394961683714,OUT027
FDQ14,2507.036404317342,OUT017
FDY12,2321.8705698716044,OUT027
FDK57,1936.6423544147306,OUT046
FDD20,2085.7905457301426,OUT049
FDS36,1561.234574743561,OUT018
FDI40,1781.2449298909273,OUT049
FDJ40,1754.3607177584724,OUT045
FDE08,2383.9792456482683,OUT013
DRK01,1569.6947750429051,OUT013
FDC58,835.1588795455482,OUT049
FDE50,3050.141287311542,OUT046
FDX48,2628.4267243977783,OUT035
DRM35,2535.462812017744,OUT018
FDG41,1824.667295514599,OUT013
FDB52,4049.339975432592,OUT046
FDV19,2506.708161996428,OUT045
DRG48,2409.198777185192,OUT017
FDI26,2904.254761797167,OUT013
FDU11,32.5854339312549,OUT019
FDF59,147.92531878592388,OUT019
FDR07,1664.028750952859,OUT049
NCE06,2648.0196533503668,OUT017
FDE10,2160.034544806858,OUT046
NCO55,1721.9494047844528,OUT046
FDZ13,908.8586105409474,OUT013
FDT50,1702.8775878505467,OUT017
FDH12,-221.43159325449926,OUT010
FDD21,1852.1298362492957,OUT045
NCM05,4158.6365912852825,OUT013
FDK04,1015.9975647890569,OUT013
FDN33,1691.3982797758802,OUT017
NCM18,-914.6262183636097,OUT010
DRC25,1475.243491976964,OUT049
FDT47,1713.5927872000423,OUT017
FDD45,2993.8059462082842,OUT027
NCD07,1533.110821942446,OUT018
NCY54,782.986505228679,OUT010
FDL12,1131.7355262338897,OUT049
FDL02,1834.4529794867863,OUT017
FDC60,1640.9527461812945,OUT035
FDR37,3019.5739629787186,OUT017
FDY16,3074.3778617070175,OUT017
FDU26,1909.7033582016436,OUT045
FDN24,905.2569238747722,OUT013
FDH44,2459.746531722912,OUT013
FDE23,-1089.4665072617177,OUT010
FDW60,2953.881597246681,OUT017
FDQ55,2020.8203075546844,OUT049
FDV32,2470.8897040722068,OUT027
FDV03,570.8162417085674,OUT010
FDY14,2280.48745046111,OUT010
NCL55,5426.119119671014,OUT027
DRF25,753.7099495989341,OUT017
FDX03,797.6665612624957,OUT046
FDF40,3896.3196973205413,OUT045
FDX24,-421.2735541591647,OUT010
FDA25,1799.3001419929983,OUT049
FDH21,2258.7858610499447,OUT018
FDB47,1414.1276109401979,OUT010
FDT34,-240.85742871466857,OUT019
FDS39,347.73970786148004,OUT010
NCU05,1255.464697458343,OUT046
FDE02,1602.6688986112242,OUT049
FDL25,1651.9068831703817,OUT035
FDC50,1606.230547556192,OUT049
FDZ32,1863.102591165818,OUT049
FDV14,1349.7976498353387,OUT045
FDR07,1497.059690418748,OUT045
FDB26,1024.1788063352783,OUT049
NCR50,2348.34649524845,OUT045
FDP01,2217.6288317313342,OUT018
FDH57,2028.8550628855437,OUT045
FDM60,2175.345045760003,OUT027
FDA45,2863.6951594402244,OUT017
FDU55,4196.173840139667,OUT017
FDH40,1536.2919805073336,OUT035
FDG40,-1315.653462162045,OUT019
FDT12,3685.418889651642,OUT049
DRL59,813.4003024116953,OUT045
FDT47,1370.7697091355813,OUT018
FDI60,1221.342583259879,OUT017
DRF51,2058.777345967943,OUT027
NCK31,925.743770917137,OUT049
FDB08,2490.670201237537,OUT045
FDM44,1795.323007846041,OUT035
FDD46,2139.232844008252,OUT018
FDR27,217.53653624335345,OUT019
FDV56,-105.36951911652102,OUT010
FDM02,1540.1351519533198,OUT049
FDU45,1588.6071304451903,OUT018
FDZ10,2118.862946329109,OUT017
NCK31,-1091.4887100795927,OUT010
FDR27,2328.5931330324765,OUT035
FDF33,1784.4331795802027,OUT013
FDJ36,1708.1740552157335,OUT046
FDP33,4117.060802338044,OUT049
FDG17,3919.8343002835527,OUT046
FDG47,5609.058204002034,OUT027
NCW29,2037.633118149116,OUT046
DRH59,1272.4979351518632,OUT017
FDR32,3768.7124793990615,OUT017
